Customer ID,Customer Name,Segment,City,State,Country,Region,Gender,Age,Education,Marital Status,Order ID,Order Date,Months,Ship Mode,Product Category,Product,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Browsing Time (min),Like,Share,Add to Cart
CH-00322,May Französisch,Consumer,Casablanca,Grand Casablanca,Morocco,Africa,Female,31,Doctorate,Married,FA-2024-25135,2023/2/15,May,Standard Class,Fashion,Titak watch,$228.00 ,1,0.02,$143.40 ,$14.30 ,Medium,28.9,1,1,1
AN-002768,Powell Brennan,Corporate,Tegucigalpa,Francisco Morazán,Honduras,Central,Female,20,Associate Degree,Single,FA-2024-25136,2022/11/19,Nov,Standard Class,Fashion,Fossil Watch,$159.00 ,5,0.01,$71.10 ,$7.10 ,High,11.7,1,1,1
TE-00364,Reese Huthwaite,Consumer,Nairobi,Nairobi,Kenya,Africa,Male,31,Master,Married,FA-2024-25137,2022/3/15,Dec,Standard Class,Fashion,T - Shirts,$248.00 ,3,0.04,$138.20 ,$13.80 ,Medium,20.2,0,0,0
CH-00382,Oliver Dortch,Corporate,Matanzas,Matanzas,Cuba,Caribbean,Male,29,Doctorate,Single,FA-2024-25138,2023/11/24,Nov,Standard Class,Fashion,Shirts,$196.00 ,5,0.03,$86.60 ,$8.70 ,Medium,12.2,0,0,1
RN-00101,Cook Bern,Consumer,Amsterdam,North Holland,Netherlands,Central,Male,21,Associate Degree,Single,FA-2024-25139,2024/8/24,Aug,Standard Class,Fashion,Jeans,$218.00 ,1,0.05,$127.10 ,$12.70 ,Medium,7.5,0,0,1
LL-00335,Rose Connell,Consumer,Gold Coast,Queensland,Australia,Oceania,Male,62,Doctorate,Single,FA-2024-25140,2022/9/27,Sep,Standard Class,Fashion,Suits,$109.00 ,3,0.02,$22.50 ,$2.20 ,High,4.3,0,0,0
TZ-00490,Rivas Voltz,Corporate,Gold Coast,Queensland,Australia,Oceania,Female,45,Master,Married,FA-2024-25141,2022/9/15,Nov,Standard Class,Fashion,Sports Wear,$85.00 ,2,0.04,$42.50 ,$4.30 ,Medium,23.3,1,1,1
SA-007181,Tillman Zrebassa,Corporate,Burlington,North Carolina,United States,South,Female,18,High School,Married,FA-2024-25142,2022/6/13,Jun,Standard Class,Fashion,Casula Shoes,$122.00 ,2,0.04,$32.20 ,$3.20 ,Medium,25.9,1,1,0
IG-00323,Bass Ludwig,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Male,26,Bachelor,Single,FA-2024-25143,2023/7/15,Oct,Standard Class,Fashion,Running Shoes,$224.00 ,5,0.04,$99.20 ,$9.90 ,Medium,11,1,0,0
GA-001666,Stephens Crebagga,Consumer,Shantou,Guangdong,China,North Asia,Female,33,Bachelor,Married,FA-2024-25144,2023/7/22,Jul,Standard Class,Fashion,Formal Shoes,$213.00 ,4,0.02,$116.00 ,$11.60 ,Medium,4,1,1,1
TT-00506,Duran Prescott,Consumer,Dnipropetrovs'k,Dnipropetrovs'k,Ukraine,EMEA,Male,18,High School,Married,FA-2024-25145,2023/9/15,Sep,Standard Class,Fashion,Sneakers,$62.00 ,1,0.04,$62.00 ,$6.20 ,Medium,15.2,0,0,1
DT-00154,Serrano Schmidt,Consumer,Xiamen,Fujian,China,North Asia,Male,29,Bachelor,Single,FA-2024-25146,2023/2/28,Feb,Standard Class,Fashion,Titak watch,$228.00 ,3,0.01,$141.20 ,$14.10 ,Medium,16.4,0,0,0
IN-00295,Davis Akin,Consumer,Philadelphia,Pennsylvania,United States,East,Female,26,Bachelor,Married,FA-2024-25147,2023/2/17,Feb,Standard Class,Fashion,Fossil Watch,$159.00 ,5,0.01,$71.10 ,$7.10 ,Medium,14.8,1,0,1
EY-00200,Sanders Bradley,Home Office,Whangarei,Northland,New Zealand,Oceania,Male,32,Bachelor,Married,FA-2024-25148,2022/11/29,Nov,Standard Class,Fashion,T - Shirts,$248.00 ,4,0.03,$138.20 ,$13.80 ,Medium,18.4,0,0,1
IE-006259,Schultz Guthrie,Consumer,Lancaster,California,United States,West,Female,27,Associate Degree,Single,FA-2024-25149,2023/6/22,Jun,Standard Class,Fashion,Shirts,$196.00 ,1,0.03,$110.10 ,$11.00 ,Medium,22.6,1,1,1
ON-00359,Franklin Dickinson,Consumer,Conselheiro Lafaiete,Minas Gerais,Brazil,South,Male,21,High School,Married,FA-2024-25150,2022/3/13,Mar,Standard Class,Fashion,Jeans,$218.00 ,4,0.02,$120.60 ,$12.10 ,Medium,19.9,0,0,0
LL-00426,Webb Castell,Corporate,Cabo de Santo Agostinho,Pernambuco,Brazil,South,Female,24,High School,Single,FA-2024-25151,2024/2/16,Feb,Standard Class,Fashion,Suits,$109.00 ,5,0.04,$7.20 ,$0.70 ,Medium,29,1,1,1
ON-0060,Yates Johnson,Consumer,Hamburg,Hamburg,Germany,Central,Female,52,Doctorate,Married,FA-2024-25152,2024/7/27,Jul,Standard Class,Fashion,Sports Wear,$85.00 ,5,0.01,$0.80 ,$0.10 ,Medium,23.1,1,1,1
RG-00577,Stafford Rosenberg,Corporate,Seattle,Washington,United States,West,Male,22,Associate Degree,Single,FA-2024-25153,2024/4/15,Jun,Standard Class,Fashion,Casula Shoes,$122.00 ,2,0.02,$37.10 ,$3.70 ,High,14.5,1,0,1
LE-00149,Jordan Carlisle,Corporate,Kermanshah,Kermanshah,Iran,EMEA,Male,19,High School,Single,FA-2024-25154,2024/4/26,Apr,Standard Class,Fashion,Running Shoes,$224.00 ,5,0.04,$99.20 ,$9.90 ,Medium,17,0,0,0
LL-001929,Cole Campbell,Consumer,Sofia,Sofiya-Grad,Bulgaria,EMEA,Female,18,High School,Married,FA-2024-25155,2022/12/31,Dec,Standard Class,Fashion,Formal Shoes,$213.00 ,5,0.04,$90.40 ,$9.00 ,Medium,10.1,1,1,1
TT-001878,Gates Moffitt,Corporate,Berlin,Berlin,Germany,Central,Female,28,Associate Degree,Single,FA-2024-25156,2022/3/29,Mar,Standard Class,Fashion,Sneakers,$62.00 ,2,0.03,$31.00 ,$3.10 ,Medium,10.4,1,0,1
ON-00828,Mccoy Duston,Home Office,Portland,Oregon,United States,West,Male,33,Master,Married,FA-2024-25157,2023/1/14,Jan,Standard Class,Fashion,Titak watch,$228.00 ,4,0.04,$111.50 ,$11.20 ,High,15.2,0,0,0
EY-0063,Carpenter Decherney,Corporate,Madrid,Madrid,Spain,South,Male,26,Associate Degree,Single,FA-2024-25158,2022/10/30,Oct,Standard Class,Fashion,Fossil Watch,$159.00 ,3,0.02,$69.50 ,$6.90 ,Medium,7.5,0,0,0
IZ-002,Alvarado Kriz,Home Office,Berlin,Berlin,Germany,Central,Male,32,Bachelor,Married,FA-2024-25159,2024/5/29,May,Standard Class,Fashion,T - Shirts,$248.00 ,5,0.04,$118.40 ,$11.80 ,Medium,5.7,0,0,0
TH-002493,Pace Southworth,Consumer,Surubim,Pernambuco,Brazil,South,Female,44,Master,Married,FA-2024-25160,2024/9/15,Nov,Standard Class,Fashion,Shirts,$196.00 ,2,0.02,$108.20 ,$10.80 ,Medium,6.1,0,1,1
OX-00384,Hudson Cox,Home Office,Morelia,Michoacán,Mexico,North,Male,30,Master,Married,FA-2024-25161,2023/4/15,Jan,Standard Class,Fashion,Jeans,$218.00 ,3,0.04,$111.80 ,$11.20 ,Medium,27.6,0,0,1
IN-00108,Love Grinstein,Consumer,Cangzhou,Hebei,China,North Asia,Male,49,Doctorate,Married,FA-2024-25162,2024/11/15,Dec,Standard Class,Fashion,Suits,$109.00 ,3,0.04,$15.90 ,$1.60 ,Medium,2.4,0,0,1
IZ-002,Alvarado Kriz,Home Office,Berlin,Berlin,Germany,Central,Male,32,Bachelor,Married,FA-2024-25163,2023/4/23,Apr,Standard Class,Fashion,Sports Wear,$85.00 ,1,0.01,$4.20 ,$0.40 ,Medium,19.3,0,0,0
CH-00773,Meyer Ducich,Home Office,Knoxville,Tennessee,United States,South,Male,19,High School,Married,FA-2024-25164,2024/6/21,Jun,Standard Class,Fashion,Casula Shoes,$122.00 ,4,0.05,$17.60 ,$1.80 ,Medium,15,0,0,0
HT-001925,William Ulpright,Corporate,Manizales,Caldas,Colombia,South,Male,24,High School,Married,FA-2024-25165,2022/9/14,Sep,Standard Class,Fashion,Running Shoes,$224.00 ,2,0.01,$139.50 ,$14.00 ,High,9.9,1,0,1
AN-00168,Haley Wasserman,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,Caribbean,Female,21,High School,Single,FA-2024-25166,2024/3/15,May,Standard Class,Fashion,Formal Shoes,$213.00 ,5,0.05,$79.80 ,$8.00 ,Medium,23.4,1,1,1
ON-00610,Goodwin Jackson,Corporate,Florence,Tuscany,Italy,South,Male,31,Doctorate,Married,FA-2024-25167,2022/6/24,Jun,Standard Class,Fashion,Sneakers,$62.00 ,2,0.01,$31.00 ,$3.10 ,Medium,6.5,0,0,0
TT-001633,Dodson Talbott,Corporate,Ludhiana,Punjab,India,Central Asia,Male,22,Associate Degree,Married,FA-2024-25168,2022/6/24,Jun,Standard Class,Fashion,Titak watch,$228.00 ,2,0.02,$138.90 ,$13.90 ,High,15.1,0,0,0
NZ-001699,Byrd Franz,Consumer,New York City,New York,United States,East,Female,39,Master,Married,FA-2024-25169,2022/8/19,Aug,Standard Class,Fashion,Fossil Watch,$159.00 ,1,0.03,$74.20 ,$7.40 ,Medium,25,1,1,1
LL-00335,Rose Connell,Consumer,Gold Coast,Queensland,Australia,Oceania,Male,62,Doctorate,Single,FA-2024-25170,2023/11/26,Nov,Standard Class,Fashion,T - Shirts,$248.00 ,4,0.02,$148.20 ,$14.80 ,Medium,10.8,0,0,1
TH-001446,Kent Smith,Corporate,San Miguelito,Panama,Panama,Central,Female,20,High School,Single,FA-2024-25171,2023/4/24,Apr,Standard Class,Fashion,Shirts,$196.00 ,5,0.03,$86.60 ,$8.70 ,Medium,28.2,1,1,1
AN-00256,Pennington Van,Corporate,Saint-Denis,Ile-de-France,France,Central,Male,29,Master,Married,FA-2024-25172,2023/3/13,Mar,Standard Class,Fashion,Jeans,$218.00 ,3,0.03,$118.40 ,$11.80 ,Medium,2.6,0,0,0
LS-00137,Bradley Daniels,Corporate,Cancún,Quintana Roo,Mexico,North,Male,29,Bachelor,Single,FA-2024-25173,2022/1/19,Jan,Standard Class,Fashion,Suits,$109.00 ,2,0.01,$26.80 ,$2.70 ,Medium,15,0,0,0
LI-002132,Castillo Donatelli,Corporate,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,Central,Female,18,High School,Single,FA-2024-25174,2022/2/18,Feb,Standard Class,Fashion,Sports Wear,$85.00 ,3,0.04,$28.30 ,$2.80 ,Medium,22.6,1,1,1
EY-00725,Alexander Brumley,Consumer,Groningen,Groningen,Netherlands,Central,Female,26,Bachelor,Married,FA-2024-25175,2022/7/23,Jul,Standard Class,Fashion,Casula Shoes,$122.00 ,1,0.04,$37.10 ,$3.70 ,Medium,26.5,1,0,1
NS-003325,Daniels Collins,Corporate,San Diego,California,United States,West,Female,34,Bachelor,Married,FA-2024-25176,2024/7/26,Jul,Standard Class,Fashion,Running Shoes,$224.00 ,2,0.04,$126.10 ,$12.60 ,High,10.8,1,0,1
TZ-00830,Casey Mautz,Consumer,Baguio City,Cordillera,Philippines,Southeast Asia,Male,25,Bachelor,Single,FA-2024-25177,2023/10/15,Oct,Standard Class,Fashion,Formal Shoes,$213.00 ,3,0.01,$126.60 ,$12.70 ,Medium,9.5,0,0,1
NS-00166,Vega Hopkins,Corporate,Johannesburg,Gauteng,South Africa,Africa,Female,29,Bachelor,Married,FA-2024-25178,2022/2/26,Feb,Standard Class,Fashion,Sneakers,$62.00 ,5,0.04,$12.40 ,$1.20 ,Medium,33,1,0,1
IE-00224,Olson Currie,Home Office,Canberra,Australian Capital Territory,Australia,Oceania,Male,35,Bachelor,Single,FA-2024-25179,2024/10/24,Oct,Standard Class,Fashion,Titak watch,$228.00 ,3,0.01,$141.20 ,$14.10 ,High,4.6,0,0,0
AN-00738,Leon Sissman,Home Office,Asansol,West Bengal,India,Central Asia,Female,32,Bachelor,Married,FA-2024-25180,2023/2/17,Feb,Standard Class,Fashion,Fossil Watch,$159.00 ,3,0.04,$59.90 ,$6.00 ,Medium,28.1,1,1,1
NI-00144,Arnold Crestani,Consumer,Kharkiv,Kharkiv,Ukraine,EMEA,Male,23,High School,Single,FA-2024-25181,2022/12/15,Jun,Standard Class,Fashion,T - Shirts,$248.00 ,4,0.05,$118.40 ,$11.80 ,Medium,22.1,1,0,0
LL-0092,Mcclain O'Donnell,Corporate,Matagalpa,Matagalpa,Nicaragua,Central,Male,21,Associate Degree,Married,FA-2024-25182,2024/12/15,Dec,Standard Class,Fashion,Shirts,$196.00 ,5,0.01,$106.20 ,$10.60 ,Medium,7.2,0,0,0
RI-001824,Lowery Shagiari,Corporate,Farmington,New Mexico,United States,West,Female,18,High School,Single,FA-2024-25183,2024/12/15,Mar,Standard Class,Fashion,Jeans,$218.00 ,3,0.03,$118.40 ,$11.80 ,Medium,23.9,1,1,1
ES-001936,Robbins Hughes,Consumer,Bangkok,Bangkok,Thailand,Southeast Asia,Female,40,Master,Single,FA-2024-25184,2024/5/15,May,Standard Class,Fashion,Suits,$109.00 ,2,0.03,$22.50 ,$2.20 ,Low,27,1,1,1
EY-00253,Baldwin Hawley,Consumer,Bandung,Jawa Barat,Indonesia,Southeast Asia,Female,24,High School,Single,FA-2024-25185,2023/11/22,Nov,Standard Class,Fashion,Sports Wear,$85.00 ,4,0.04,$21.30 ,$2.10 ,Medium,20.1,1,0,0
EY-00266,Munoz Hackney,Home Office,Shanghai,Shanghai,China,North Asia,Female,32,Bachelor,Single,FA-2024-25186,2024/10/26,Oct,Standard Class,Fashion,Casula Shoes,$122.00 ,4,0.03,$27.40 ,$2.70 ,Medium,21.8,1,0,0
ES-00186,Hodges Jones,Consumer,Quetta,Baluchistan,Pakistan,Central Asia,Male,23,High School,Married,FA-2024-25187,2023/10/15,Dec,Standard Class,Fashion,Running Shoes,$224.00 ,1,0.05,$132.80 ,$13.30 ,Medium,15.6,0,0,0
ON-00296,Barnes Braxton,Corporate,London,England,United Kingdom,North,Male,43,Master,Single,FA-2024-25188,2023/3/15,Mar,Standard Class,Fashion,Formal Shoes,$213.00 ,5,0.02,$111.70 ,$11.20 ,Low,20.6,0,0,1
NS-003325,Daniels Collins,Corporate,San Diego,California,United States,West,Female,34,Bachelor,Married,FA-2024-25189,2023/5/15,Mar,Standard Class,Fashion,Sneakers,$62.00 ,3,0.02,$20.70 ,$2.10 ,Medium,25.3,1,1,1
CE-004243,Mendez Grace,Corporate,Hamburg,Hamburg,Germany,Central,Female,53,Doctorate,Married,FA-2024-25190,2022/2/16,Feb,Standard Class,Fashion,Titak watch,$228.00 ,5,0.03,$113.80 ,$11.40 ,Medium,24.3,1,1,1
IN-00812,Patterson Brittain,Home Office,Perth,Western Australia,Australia,Oceania,Female,25,High School,Single,FA-2024-25191,2023/7/13,Jul,Standard Class,Fashion,Fossil Watch,$159.00 ,3,0.01,$74.20 ,$7.40 ,Medium,12.1,1,1,1
EY-00360,Stewart Bensley,Home Office,Mumbai,Maharashtra,India,Central Asia,Female,27,Master,Single,FA-2024-25192,2024/4/15,Jul,Standard Class,Fashion,T - Shirts,$248.00 ,5,0.03,$130.80 ,$13.10 ,Medium,30.4,1,1,1
ON-00999,Cox Blanton,Consumer,Wollongong,New South Wales,Australia,Oceania,Female,28,Bachelor,Single,FA-2024-25193,2022/7/17,Jul,Standard Class,Fashion,Shirts,$196.00 ,3,0.03,$98.40 ,$9.80 ,High,34.8,0,0,0
ER-00126,Murphy Bierner,Consumer,Bayeux,Lower Normandy,France,Central,Male,21,Associate Degree,Married,FA-2024-25194,2022/3/15,Nov,Standard Class,Fashion,Jeans,$218.00 ,5,0.01,$127.10 ,$12.70 ,Medium,4.3,1,0,1
NI-001575,Nolan Vittorini,Corporate,Curitiba,Parana,Brazil,South,Female,24,Associate Degree,Single,FA-2024-25195,2024/3/15,Apr,Standard Class,Fashion,Suits,$109.00 ,5,0.04,$7.20 ,$0.70 ,Medium,20.4,0,0,0
MS-00334,Oneill Williams,Consumer,San Luis,San Luis,Argentina,South,Female,19,High School,Single,FA-2024-25196,2022/5/15,May,Standard Class,Fashion,Sports Wear,$85.00 ,3,0.03,$28.30 ,$2.80 ,Medium,23.6,1,1,1
ER-001379,Neal Gainer,Consumer,Querétaro,Querétaro,Mexico,North,Female,29,Master,Married,FA-2024-25197,2023/2/26,Feb,Standard Class,Fashion,Casula Shoes,$122.00 ,5,0.05,$11.50 ,$1.20 ,Medium,23,1,1,1
TZ-00400,Padilla Kunitz,Home Office,Dublin,Dublin,Ireland,North,Male,31,Bachelor,Married,FA-2024-25198,2024/5/18,May,Standard Class,Fashion,Running Shoes,$224.00 ,2,0.01,$139.50 ,$14.00 ,Medium,28.7,0,0,0
DY-00897,Mccarthy Kennedy,Home Office,Coacalco,México,Mexico,North,Male,23,High School,Single,FA-2024-25199,2024/10/15,Mar,Standard Class,Fashion,Formal Shoes,$213.00 ,4,0.05,$90.40 ,$9.00 ,High,19.6,1,0,0
OK-001141,Lee Ashbrook,Corporate,Broken Hill,New South Wales,Australia,Oceania,Female,41,Master,Married,FA-2024-25200,2023/12/15,Nov,Standard Class,Fashion,Sneakers,$62.00 ,5,0.01,$12.40 ,$1.20 ,Low,33.6,1,1,1
TH-002476,Carrillo Smith,Home Office,Irapuato,Guanajuato,Mexico,North,Male,65,Doctorate,Married,FA-2024-25201,2023/10/15,Apr,Standard Class,Fashion,Titak watch,$228.00 ,3,0.02,$134.30 ,$13.40 ,Medium,6.1,0,1,1
RR-00218,Underwood Mcgarr,Home Office,Stoke-on-Trent,England,United Kingdom,North,Male,21,High School,Married,FA-2024-25202,2023/3/22,Mar,Standard Class,Fashion,Fossil Watch,$159.00 ,1,0.02,$75.80 ,$7.60 ,Medium,29.3,0,0,1
IS-00792,Navarro Preis,Consumer,Ciudad del Carmen,Campeche,Mexico,North,Male,36,Master,Married,FA-2024-25203,2024/8/14,Aug,Standard Class,Fashion,T - Shirts,$248.00 ,4,0.05,$118.40 ,$11.80 ,Medium,10.5,0,0,0
ER-002645,Malone Jumper,Consumer,Seattle,Washington,United States,West,Female,30,Doctorate,Married,FA-2024-25204,2023/1/21,Jan,Standard Class,Fashion,Shirts,$196.00 ,2,0.03,$104.20 ,$10.40 ,Medium,18.2,1,1,1
AS-00630,Tran Matthias,Consumer,Ponferrada,Castile and León,Spain,South,Female,40,Master,Married,FA-2024-25205,2024/10/15,Jul,Standard Class,Fashion,Jeans,$218.00 ,3,0.03,$118.40 ,$11.80 ,Medium,22.8,0,0,0
LE-00575,Roy Lonsdale,Corporate,Perth,Western Australia,Australia,Oceania,Male,20,Associate Degree,Single,FA-2024-25206,2023/6/24,Jun,Standard Class,Fashion,Suits,$109.00 ,5,0.04,$7.20 ,$0.70 ,Medium,5.4,0,0,0
AN-0051,Smith Abelman,Consumer,Wuhan,Hubei,China,North Asia,Male,61,Doctorate,Married,FA-2024-25207,2022/5/30,May,Standard Class,Fashion,Sports Wear,$85.00 ,1,0.04,$1.60 ,$0.20 ,Medium,25.7,1,0,1
WN-00336,Simmons Brown,Corporate,Oyonnax,Rhône-Alpes,France,Central,Male,55,Doctorate,Married,FA-2024-25208,2023/10/19,Oct,Standard Class,Fashion,Casula Shoes,$122.00 ,1,0.01,$40.80 ,$4.10 ,Medium,15.2,0,0,0
NI-001680,Simpson Catini,Consumer,Brisbane,Queensland,Australia,Oceania,Female,25,High School,Married,FA-2024-25209,2022/3/24,Mar,Standard Class,Fashion,Running Shoes,$224.00 ,2,0.02,$135.00 ,$13.50 ,Medium,36.6,1,1,1
RG-00577,Stafford Rosenberg,Corporate,Seattle,Washington,United States,West,Male,22,Associate Degree,Single,FA-2024-25210,2024/3/28,Mar,Standard Class,Fashion,Formal Shoes,$213.00 ,2,0.04,$116.00 ,$11.60 ,Medium,18.5,0,0,0
NS-00325,Hayes Burns,Consumer,Jakarta,Jakarta,Indonesia,Southeast Asia,Female,18,High School,Single,FA-2024-25211,2022/10/14,Oct,Standard Class,Fashion,Sneakers,$62.00 ,2,0.04,$31.00 ,$3.10 ,Medium,20.2,1,0,0
EN-001455,Skinner Nguyen,Corporate,Norderstedt,Schleswig-Holstein,Germany,Central,Female,19,High School,Single,FA-2024-25212,2023/3/18,Mar,Standard Class,Fashion,Titak watch,$228.00 ,3,0.04,$120.60 ,$12.10 ,Medium,23.1,1,1,1
CH-00267,Moses Rittenbach,Consumer,Serra,Espírito Santo,Brazil,South,Male,33,Doctorate,Married,FA-2024-25213,2023/3/31,Mar,Standard Class,Fashion,Fossil Watch,$159.00 ,5,0.02,$63.10 ,$6.30 ,Medium,23.4,1,0,1
IZ-002,Alvarado Kriz,Home Office,Berlin,Berlin,Germany,Central,Male,32,Bachelor,Married,FA-2024-25214,2023/3/15,Feb,Standard Class,Fashion,T - Shirts,$248.00 ,4,0.05,$118.40 ,$11.80 ,Medium,22.3,0,1,1
ER-006548,Mendoza Fisher,Consumer,Cartagena,Murcia,Spain,South,Female,31,Bachelor,Single,FA-2024-25215,2022/4/17,Apr,Standard Class,Fashion,Shirts,$196.00 ,1,0.03,$110.10 ,$11.00 ,Medium,36.3,1,1,1
OK-001141,Lee Ashbrook,Corporate,Broken Hill,New South Wales,Australia,Oceania,Female,41,Master,Married,FA-2024-25216,2024/8/15,Aug,Standard Class,Fashion,Jeans,$218.00 ,2,0.02,$129.30 ,$12.90 ,Medium,21.4,1,1,1
ON-001327,Frazier Ferguson,Consumer,Cairo,Al Qahirah,Egypt,Africa,Female,23,Bachelor,Married,FA-2024-25217,2023/7/15,Dec,Standard Class,Fashion,Suits,$109.00 ,3,0.05,$12.70 ,$1.30 ,High,39.8,1,1,1
TT-001633,Dodson Talbott,Corporate,Ludhiana,Punjab,India,Central Asia,Male,22,Associate Degree,Married,FA-2024-25218,2023/5/30,May,Standard Class,Fashion,Sports Wear,$85.00 ,5,0.03,$17.00 ,$1.70 ,Medium,18.9,0,0,1
NN-0077,Bruce Nunn,Home Office,Kozhikode,Kerala,India,Central Asia,Male,57,Doctorate,Married,FA-2024-25219,2023/11/25,Nov,Standard Class,Fashion,Casula Shoes,$122.00 ,5,0.02,$29.80 ,$3.00 ,Medium,6.8,0,0,0
TT-001335,Robinson Arnett,Corporate,Morelia,Michoacán,Mexico,North,Female,30,Master,Married,FA-2024-25220,2023/7/21,Jul,Standard Class,Fashion,Running Shoes,$224.00 ,2,0.02,$135.00 ,$13.50 ,Low,32.2,1,0,0
MS-00329,Faulkner Williams,Consumer,Algiers,Alger,Algeria,Africa,Female,52,Doctorate,Married,FA-2024-25221,2022/10/13,Oct,Standard Class,Fashion,Formal Shoes,$213.00 ,5,0.01,$122.40 ,$12.20 ,Medium,32,1,1,1
ER-00463,Grant Collister,Corporate,Dhaka,Dhaka,Bangladesh,Central Asia,Male,26,Bachelor,Married,FA-2024-25222,2023/11/15,Jul,Standard Class,Fashion,Sneakers,$62.00 ,1,0.02,$62.00 ,$6.20 ,High,15.8,1,0,0
CH-00773,Meyer Ducich,Home Office,Knoxville,Tennessee,United States,South,Male,19,High School,Married,FA-2024-25223,2024/11/28,Nov,Standard Class,Fashion,Titak watch,$228.00 ,3,0.05,$113.80 ,$11.40 ,High,7.9,0,0,0
LY-001284,Hartman Phonely,Home Office,Canberra,Australian Capital Territory,Australia,Oceania,Male,27,Bachelor,Single,FA-2024-25224,2022/1/15,Feb,Standard Class,Fashion,Fossil Watch,$159.00 ,3,0.03,$64.70 ,$6.50 ,Medium,10.8,0,0,0
NG-00313,Brewer Flashing,Corporate,Watertown,New York,United States,East,Female,33,Bachelor,Married,FA-2024-25225,2022/3/29,Mar,Standard Class,Fashion,T - Shirts,$248.00 ,3,0.02,$153.10 ,$15.30 ,High,18.2,1,0,0
WN-004554,Washington Brown,Corporate,East London,Eastern Cape,South Africa,Africa,Female,30,Bachelor,Married,FA-2024-25226,2022/5/15,Jan,Standard Class,Fashion,Shirts,$196.00 ,2,0.01,$112.10 ,$11.20 ,Medium,37.2,1,1,1
NG-00470,Caldwell Galang,Corporate,Yunyang,Henan,China,North Asia,Male,24,High School,Single,FA-2024-25227,2024/8/18,Aug,Standard Class,Fashion,Jeans,$218.00 ,5,0.05,$83.50 ,$8.40 ,Medium,4.5,0,0,1
RD-00240,Wright Baird,Consumer,León,León,Nicaragua,Central,Female,25,High School,Single,FA-2024-25228,2023/9/23,Sep,Standard Class,Fashion,Suits,$109.00 ,1,0.03,$25.70 ,$2.60 ,High,23.4,1,1,1
CK-00851,Abbott Mackendrick,Corporate,Alexandria,Al Iskandariyah,Egypt,Africa,Male,29,Bachelor,Married,FA-2024-25229,2023/6/18,Jun,Standard Class,Fashion,Sports Wear,$85.00 ,3,0.03,$28.30 ,$2.80 ,Medium,14.8,0,0,1
EN-001212,Salinas Reiten,Corporate,Tegucigalpa,Francisco Morazán,Honduras,Central,Male,21,Associate Degree,Single,FA-2024-25230,2024/9/26,Sep,Standard Class,Fashion,Casula Shoes,$122.00 ,1,0.05,$35.90 ,$3.60 ,Low,16.6,0,0,0
AS-00859,Wise Koutras,Corporate,Liverpool,England,United Kingdom,North,Male,21,High School,Single,FA-2024-25231,2024/10/22,Oct,Standard Class,Fashion,Running Shoes,$224.00 ,4,0.05,$99.20 ,$9.90 ,Medium,17.6,1,1,1
ON-0084,Walton Jackson,Consumer,Cairo,Al Qahirah,Egypt,Africa,Male,43,Doctorate,Married,FA-2024-25232,2022/8/31,Aug,Standard Class,Fashion,Formal Shoes,$213.00 ,2,0.01,$128.70 ,$12.90 ,High,8.8,1,0,0
LL-001088,Walls Sumrall,Consumer,Wattrelos,Nord-Pas-de-Calais,France,Central,Female,37,Master,Married,FA-2024-25233,2022/9/15,Sep,Standard Class,Fashion,Sneakers,$62.00 ,2,0.01,$31.00 ,$3.10 ,Medium,14.1,1,1,1
NG-0028,Harris Armstrong,Corporate,Jinan,Shandong,China,North Asia,Female,67,Doctorate,Married,FA-2024-25234,2024/4/30,Apr,Standard Class,Fashion,Titak watch,$228.00 ,1,0.03,$141.20 ,$14.10 ,Medium,32.8,1,1,1
DE-00160,Allison Meade,Corporate,Mobile,Alabama,United States,South,Female,20,High School,Married,FA-2024-25235,2023/8/27,Aug,Standard Class,Fashion,Fossil Watch,$159.00 ,5,0.02,$63.10 ,$6.30 ,High,37.3,1,0,0
PO-003674,Sullivan Cacioppo,Corporate,Jakarta,Jakarta,Indonesia,Southeast Asia,Female,41,Master,Married,FA-2024-25236,2022/6/15,Jun,Standard Class,Fashion,T - Shirts,$248.00 ,1,0.03,$160.60 ,$16.10 ,Medium,3.9,1,1,1
HY-00172,Mathis Mccarthy,Consumer,Zapopan,Jalisco,Mexico,North,Male,21,High School,Married,FA-2024-25237,2023/8/15,Dec,Standard Class,Fashion,Shirts,$196.00 ,3,0.05,$86.60 ,$8.70 ,Medium,23.6,1,0,1
PO-003674,Sullivan Cacioppo,Corporate,Jakarta,Jakarta,Indonesia,Southeast Asia,Female,41,Master,Married,FA-2024-25238,2024/2/15,Sep,Standard Class,Fashion,Jeans,$218.00 ,2,0.02,$129.30 ,$12.90 ,Medium,25.8,1,1,1
AB-00363,Mcintyre Yedwab,Home Office,Talcahuano,Biobio,Chile,South,Female,30,Master,Married,FA-2024-25239,2023/6/24,Jun,Standard Class,Fashion,Suits,$109.00 ,4,0.02,$20.30 ,$2.00 ,Medium,28.3,1,1,1
DY-00287,Bush Grady,Corporate,Oslo,Oslo,Norway,North,Male,29,Bachelor,Single,FA-2024-25240,2023/10/30,Oct,Standard Class,Fashion,Sports Wear,$85.00 ,4,0.01,$1.60 ,$0.20 ,Medium,11.8,0,0,0
